mbti,function_pair,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,DMajor_count,D#_EbMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,BMajor_count,Dminor_count,D#_Ebminor_count,Gminor_count,A#/BbMajor_count,F#/GbMajor_count,Bminor_count
ENTP,NT,0.63144,0.1729714096937079,0.7687999999999999,0.1597500598830969,-5.652139999999999,2.5475786664267406,0.56,0.5014265364224069,0.102576,0.0783479199156049,0.062632,0.1079492325934288,0.272554,0.2432279741983908,0.609094,0.2145092989849633,123.95096,29.31540520276752,0.01490469,0.0369646404499048,1.0,7.0,1.0,8.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,6.0
ENTP,NT,0.67986,0.163685363937485,0.67474,0.1652804431805505,-6.0850800000000005,2.55797479555485,0.46,0.5034574339058886,0.117392,0.0861060471933609,0.1305288,0.1568930230709018,0.187858,0.1589871796782395,0.5120600000000001,0.2045913208604621,128.24042000000003,27.6708236987434,0.0237582368,0.090964389147054,1.0,6.0,4.0,6.0,2.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0
ENTP,NT,0.73336,0.1425303061221202,0.7302599999999999,0.1536813307743378,-5.609660000000002,3.166389153246316,0.4,0.4948716593053935,0.126216,0.1164834180368648,0.095882036,0.1721507322069685,0.205372,0.1478194969880358,0.5782,0.226471965197479,116.51654,26.72122899013564,0.0749200718,0.1991970890854064,0.0,0.0,4.0,5.0,1.0,0.0,2.0,1.0,4.0,1.0,4.0,3.0,0.0,2.0,5.0,3.0,4.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0
ENTP,NT,0.7059615384615385,0.1330243528890047,0.674923076923077,0.1257101183125441,-5.561038461538463,1.6453906400795948,0.3076923076923077,0.4706787243316416,0.1521038461538461,0.1218828600936792,0.1283953846153846,0.1618227749170251,0.1943692307692307,0.1323373681746188,0.5687307692307692,0.2339910353312378,116.90753846153848,23.923648344231733,0.0012841861538461,0.0058503968741705,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,4.0
ENTP,NT,0.5992000000000001,0.1068983877620352,0.69966,0.1506861327801762,-6.443200000000001,2.6387742593554178,0.66,0.4785181206984066,0.069646,0.0433726953042946,0.0881992819999999,0.1121538234269812,0.1517239999999999,0.0927667968398088,0.4539979999999999,0.2015647366409681,128.71146000000002,27.987334440968333,0.0329525292,0.1166188915621127,1.0,4.0,4.0,3.0,6.0,0.0,0.0,2.0,2.0,6.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0
ENTP,NT,0.6942599999999999,0.1413625834512089,0.68286,0.2017294621971896,-6.063040000000001,3.070420199654924,0.6,0.4948716593053935,0.093734,0.0795129398017603,0.14657988,0.2038728017213174,0.1872779999999999,0.1374690796996524,0.459386,0.2564673595892738,128.60360000000003,25.189891826780404,0.1959172088,0.3227326430129352,2.0,6.0,4.0,6.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0
ENTP,NT,0.6054400000000001,0.1528382044342771,0.7155400000000001,0.1702632068059237,-7.047840000000001,2.857109495233793,0.72,0.4535573676110727,0.074346,0.0623754177442965,0.15726222,0.1977820474601323,0.218704,0.2045310125279642,0.6247,0.2232546134998772,127.58903999999998,28.28923633985628,0.0429090566,0.141361663154949,0.0,4.0,0.0,7.0,4.0,1.0,4.0,3.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,4.0
ENTP,NT,0.6854545454545454,0.116946112524839,0.5972954545454546,0.1495468472210032,-7.240613636363636,2.249636086497145,0.5454545454545454,0.5036862005093147,0.1227227272727272,0.1093797776123563,0.3511354545454545,0.2683988057667133,0.1818590909090909,0.139042261131462,0.4796840909090908,0.2324364108521984,116.5915909090909,32.29592631400926,0.0064186195454545,0.0239508094139827,0.0,5.0,2.0,3.0,5.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,1.0,3.0
ENTP,NT,0.62064,0.1400662758577276,0.73248,0.1694566635347413,-5.890459999999999,2.7419315343720148,0.54,0.5034574339058886,0.103528,0.1016734128150982,0.2013194,0.2291160197359247,0.216142,0.1797704205879469,0.60128,0.1977315269113498,130.95318,31.97432637939255,0.1236617994,0.2890262947795627,0.0,2.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,6.0,2.0,6.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0
ENTP,NT,0.6013999999999999,0.150945996560197,0.7083400000000001,0.1615253325680665,-5.65516,2.468088976995632,0.46,0.5034574339058886,0.0740619999999999,0.0616404183924138,0.1214889,0.1796869198544671,0.1888219999999999,0.1428842749806104,0.5614140000000001,0.2500929737403387,114.70844,23.50304829049428,0.0141352574,0.0527027719177825,4.0,5.0,5.0,3.0,3.0,0.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0
ENTP,NT,0.60556,0.1293647209265654,0.713,0.1611152458614007,-5.862819999999999,2.3165749144557606,0.46,0.5034574339058886,0.0948439999999999,0.1044443590958304,0.16887692,0.2084667881704803,0.216892,0.1524370527028605,0.58248,0.2092747671442147,130.33178,32.09613170619838,0.0263202172,0.1339447498130281,3.0,4.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0,4.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,5.0
ENTP,NT,0.6157600000000001,0.1348234764272096,0.76516,0.1544832544917647,-5.620579999999999,2.1339130683477494,0.58,0.4985693819032897,0.097564,0.0807403997199591,0.0815141799999999,0.1289818395947765,0.203228,0.1678381764847148,0.6190000000000001,0.1904859521308164,127.71689999999998,33.281280358422485,0.0094131782,0.0292656057990286,3.0,5.0,2.0,5.0,4.0,1.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
ENTP,NT,0.60486,0.1594214040887629,0.7452600000000001,0.1548486832164792,-5.27616,2.018267658469632,0.48,0.5046720495044485,0.104112,0.0954937088215228,0.0896111,0.1283833154781144,0.234618,0.1551396154489002,0.559218,0.2334798174994828,124.45311999999998,33.67657301729776,0.0205784666,0.0785270246819797,5.0,4.0,0.0,1.0,3.0,1.0,6.0,3.0,3.0,1.0,0.0,4.0,2.0,3.0,3.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0
ENTP,NT,0.63356,0.1454132969806252,0.69218,0.1730391827752032,-6.06798,2.763423243008569,0.54,0.5034574339058886,0.11651,0.1118179921450342,0.15301928,0.2082141411304609,0.1868459999999999,0.1370337545338106,0.5945619999999999,0.2191127199336786,125.24388000000005,30.82664476876444,0.040348254,0.1321213944083991,1.0,4.0,2.0,5.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,4.0
ENTP,NT,0.6768200000000002,0.1235881392499511,0.74752,0.1325491422154093,-5.377600000000001,1.933796677998164,0.44,0.5014265364224069,0.0827719999999999,0.0568124053713767,0.091858828,0.1239330122406719,0.1641,0.1162320883721312,0.542194,0.226784335572862,122.55748,24.890624881456628,0.0309692377999999,0.132193792747884,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,5.0,0.0,1.0,4.0,1.0,5.0,6.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
ENTP,NT,0.62525,0.1624331127850237,0.697375,0.1522096919469343,-5.36925,1.9792073193334807,0.4375,0.5040161287741853,0.094203125,0.0900986000549111,0.14273034375,0.1680387240241136,0.200909375,0.1799147940973188,0.536625,0.1805584080281985,121.12940625,31.40689270748245,0.050600069375,0.1448944468466813,1.0,1.0,1.0,5.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
ENTP,NT,0.6834200000000001,0.1488784040204403,0.6860200000000001,0.170535350336186,-6.3672,2.719049256108255,0.44,0.5014265364224069,0.119858,0.112856146632131,0.12350854,0.1729165477792282,0.211356,0.170416231333875,0.533388,0.241082983122037,130.31302,29.44877148644433,0.1192409555999999,0.2443007844731224,1.0,1.0,2.0,4.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,7.0,1.0,5.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0
ENTP,NT,0.6773399999999999,0.1676309856408974,0.69818,0.1627640949725856,-6.013520000000001,2.4756309048690714,0.58,0.4985693819032897,0.095658,0.079767015560497,0.11609064,0.1461863656732929,0.176442,0.1241308445445649,0.575222,0.2340905522420321,120.39198,26.68562861296282,0.0522573724,0.1632853280505903,4.0,4.0,0.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0
ENTP,NT,0.6520263157894738,0.1399253636653147,0.742763157894737,0.1482115788981681,-5.41678947368421,2.170544509563052,0.5,0.5067117097095317,0.1118105263157895,0.1208294079773129,0.1097964210526315,0.1777227503302632,0.2039921052631579,0.1363157134000787,0.5773421052631578,0.1975839577025271,120.92131578947372,33.68540752001486,0.0421334007894736,0.1237663819902155,0.0,1.0,3.0,4.0,4.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
ENTP,NT,0.6743043478260871,0.1379975081404169,0.7008260869565219,0.1401501312469508,-5.084391304347825,1.924097444591772,0.5217391304347826,0.5107539184552491,0.0977521739130434,0.0946157581991749,0.0801252478260869,0.1196007754636378,0.1913260869565217,0.1366799852920925,0.5748260869565217,0.2440340237407132,128.534,34.59213106526344,0.0462176095652173,0.1050071456056349,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENTP,NT,0.6860294117647059,0.1472376938921341,0.7377647058823529,0.1507018044619661,-4.985088235294118,1.391549504071501,0.3823529411764705,0.4932702180563816,0.0779029411764705,0.0469436960320334,0.0655920588235294,0.1231296435218368,0.2015647058823529,0.16409430378523,0.6408235294117646,0.1779597282649517,117.59029411764703,29.40293242387559,0.0298683885294117,0.0951248133000056,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0
ENTP,NT,0.71306,0.1254780914286292,0.7174799999999999,0.166362922674544,-5.3940600000000005,2.3466270662726245,0.52,0.5046720495044484,0.123392,0.1007593654734498,0.13603799,0.1886215531975549,0.1986899999999999,0.1826709333691575,0.54838,0.2248303569088371,124.0872,26.55205914225632,0.0100581259999999,0.0496672454382017,0.0,1.0,3.0,9.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,0.0,1.0,6.0,1.0,4.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0
ENTP,NT,0.71386,0.1368519250421969,0.7363599999999999,0.1412049834352129,-5.5253,2.28794667101044,0.38,0.4903143514780145,0.1244619999999999,0.0965128243355487,0.18489262,0.1906358346551051,0.190968,0.1307874540572432,0.6303159999999999,0.2267664692486748,121.64798,23.707324595773933,0.0078641841999999,0.0459528766333911,2.0,3.0,2.0,3.0,1.0,0.0,2.0,1.0,5.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,0.0,4.0
ENTP,NT,0.65634,0.1395337147467249,0.6886999999999999,0.1527187958708583,-6.20226,2.630459708484276,0.4,0.4948716593053935,0.09682,0.0729651524317448,0.14677319,0.1555747302547088,0.2098499999999999,0.1415858378857006,0.54856,0.1992848602132236,127.4862,28.639433395660784,0.0106805082,0.0390030876196556,2.0,0.0,1.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,5.0,6.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0
ENTP,NT,0.67128,0.1425001310418301,0.7153,0.1599094450376365,-5.27058,1.983000417734372,0.44,0.5014265364224069,0.114194,0.1089382926060362,0.16374674,0.2276193024918805,0.197018,0.1567616306787513,0.59988,0.2222142411718741,117.47996,26.64542568159625,0.0103459938,0.0494687882713312,1.0,1.0,2.0,3.0,5.0,1.0,5.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,5.0
ENTP,NT,0.6127567567567569,0.1696759010920862,0.7736486486486487,0.1522153474916771,-5.358297297297296,2.452180400116336,0.4594594594594595,0.5052279240652237,0.0793243243243243,0.0626962448166882,0.0945146108108108,0.1590113531998629,0.202527027027027,0.1391975806954685,0.6024324324324323,0.214418793296947,127.38302702702704,29.638195923210013,0.0135090183783783,0.053226355043517,1.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0
ENTP,NT,0.7546,0.1039668314454967,0.6326,0.1277753129999879,-7.05376,2.3275928843124696,0.36,0.4848732213850611,0.179848,0.12093408094782,0.2415086,0.1895801889030882,0.15391,0.0969354619089949,0.51728,0.1695154005405059,124.86682,23.200143385983715,0.0041276528,0.0253874435849188,4.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,5.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,3.0,5.0
ENTP,NT,0.5807333333333333,0.2106457644844493,0.7656,0.1525613693848198,-4.933133333333332,1.6777431212651064,0.6,0.50709255283711,0.1150066666666666,0.0983207467327991,0.1032606666666666,0.1316825100365413,0.2127866666666666,0.1888919224873112,0.5373333333333334,0.2220089015804375,129.24473333333333,38.52357223917152,0.0225561186666666,0.0872649334350106,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ENTP,NT,0.4291481481481481,0.1500601683694048,0.2988518518518518,0.1545080788785701,-14.60540740740741,3.985506475480483,0.3703703703703703,0.4921028776234114,0.0363592592592592,0.0104414580200298,0.7203481481481482,0.2502822627637265,0.1138592592592592,0.0387663837251104,0.2094296296296296,0.1559508448563072,113.89277777777778,31.7693743713772,0.2782929859259259,0.3906455026924035,1.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,4.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
ENTP,NT,0.61222,0.1487458166106989,0.7348199999999998,0.1705299889839237,-6.468700000000001,3.288189640553734,0.6,0.4948716593053935,0.143302,0.1192154018436154,0.11606989,0.185556483414611,0.267074,0.2101020479069489,0.458566,0.2505787892794094,127.85966,28.02692565257741,0.1666202553999999,0.2884401095465478,2.0,1.0,1.0,8.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,3.0,1.0,4.0,5.0,4.0,0.0,0.0,1.0,0.0,3.0,2.0
ENTP,NT,0.5023000000000001,0.1456743993028456,0.7347800000000001,0.1447156663310253,-6.0686,1.827568005937544,0.72,0.4535573676110727,0.057274,0.0374394848320565,0.0332808099999999,0.0561707631601637,0.1705559999999999,0.1064879913896589,0.451768,0.216099101831185,135.73284,31.169677199954894,0.0595708192,0.1809566172927487,2.0,3.0,2.0,3.0,6.0,0.0,2.0,4.0,1.0,1.0,2.0,6.0,1.0,1.0,0.0,5.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0
ENTP,NT,0.6418400000000001,0.1286992000038564,0.7072999999999999,0.1594649536060241,-6.02584,2.5883809324418565,0.42,0.4985693819032897,0.079224,0.0626173626570334,0.1479683799999999,0.1667698472703232,0.23128,0.1305208373386864,0.61222,0.2259053702914798,120.44096000000002,24.20593359620061,0.0325541944,0.117552067684908,3.0,6.0,3.0,2.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,5.0
ENTP,NT,0.6579666666666666,0.1556090333636444,0.6629666666666666,0.1848657450101584,-6.078666666666666,2.961309010804389,0.5,0.5085476277156078,0.12042,0.1157100818186676,0.1171938666666666,0.1480161086659229,0.1921566666666666,0.1392620766343291,0.4623766666666666,0.2247009532741213,128.4682,30.970135731055493,0.0879392056666666,0.205076206368735,3.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0
ENTP,NT,0.6975714285714286,0.1377982479672987,0.6966666666666665,0.1012947843343048,-5.898761904761905,2.256128451679157,0.4285714285714285,0.50709255283711,0.1178285714285714,0.1043579711514992,0.1111880952380952,0.1057608394264648,0.1960619047619047,0.179936976400601,0.5700476190476191,0.2107748742593566,111.00161904761906,28.022079366949537,0.00132906,0.002933384043101,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
ENTP,NT,0.54476,0.1210944242805453,0.8631799999999998,0.1183017052683001,-4.1882600000000005,1.3410754260545328,0.5,0.5050762722761054,0.0700399999999999,0.0481267416859496,0.04251934,0.0619602472378863,0.221078,0.1877719636219661,0.50856,0.1702447409958225,130.67982,30.063316340948123,0.00127294,0.0084401287645453,0.0,6.0,4.0,2.0,4.0,1.0,5.0,1.0,5.0,2.0,0.0,3.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0
ENTP,NT,0.6765454545454544,0.1257948924970922,0.712409090909091,0.1186859237013744,-5.571045454545455,2.624995210467698,0.7272727272727273,0.4558423058385518,0.1154818181818182,0.0988776138002051,0.0984547272727272,0.1118464056693829,0.200740909090909,0.1681310505276022,0.527909090909091,0.1843402416059084,128.05713636363637,32.17134957616712,0.0430354077272727,0.1410191572674195,0.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
ENTP,NT,0.6502999999999999,0.1767505229650567,0.7007,0.1644272675555653,-5.1019000000000005,2.155475033734474,0.65,0.4893604849295928,0.0898149999999999,0.0889896107182713,0.058237,0.0854541783709411,0.1785149999999999,0.0848796254456243,0.6242000000000001,0.2295704455579685,116.3336,27.16888013963964,0.0229984515,0.0773508874040904,0.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ENTP,NT,0.6978333333333334,0.1272592149960797,0.6312916666666667,0.1178117789027351,-6.07275,1.9140253060867365,0.3333333333333333,0.4763930673403307,0.1792395833333333,0.1049310872938699,0.2109566666666666,0.1668044108980199,0.1348604166666666,0.0853298998246102,0.5827291666666666,0.1865378564719856,122.05914583333332,32.23408247128362,9.9359375e-05,0.0004346594769467,0.0,5.0,4.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,4.0,3.0,4.0,0.0,1.0,3.0,2.0,2.0,0.0,6.0
ENTP,NT,0.6459400000000001,0.1626949580895336,0.7221600000000001,0.1713858708724084,-5.9013800000000005,2.188355760447948,0.62,0.4903143514780145,0.0849839999999999,0.0681472366367447,0.133600828,0.2373326728491035,0.24293,0.2191691502665725,0.57462,0.2212886092220486,124.06640000000002,24.49526298811962,0.0991270295999999,0.2410049011800855,0.0,4.0,0.0,4.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,8.0,2.0,2.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0
ENTP,NT,0.59052,0.1196512346747148,0.7072399999999999,0.1544271256705153,-5.980219999999999,1.8249915212551155,0.48,0.5046720495044485,0.08349,0.0715352752999867,0.13397266,0.200132668788462,0.211614,0.1482736260005363,0.526,0.2097066950747726,117.04362,35.68728019261948,0.013553837,0.0808089563535358,1.0,5.0,5.0,2.0,5.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0
ENTP,NT,0.6422599999999999,0.149113271559248,0.68486,0.1492699253441392,-5.708399999999999,2.465282299519982,0.46,0.5034574339058886,0.0802239999999999,0.0785389947603047,0.1664665799999999,0.2542013065885984,0.2032479999999999,0.1216753915723541,0.5439820000000001,0.2522825510964939,119.67952,28.99216636015139,0.1091488277999999,0.2651023936889563,0.0,1.0,3.0,4.0,4.0,2.0,5.0,0.0,2.0,2.0,1.0,4.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,5.0
ENTP,NT,0.5532199999999999,0.1417684645858182,0.6618799999999999,0.2299381141231931,-7.4832,3.693094825177808,0.46,0.5034574339058886,0.0888999999999999,0.1054411123009678,0.220753438,0.3035028172003941,0.208616,0.1601227747826074,0.4303,0.1918146692694247,130.49386,28.637068130352468,0.0735532704,0.1788145233886566,1.0,2.0,1.0,4.0,5.0,0.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0
ENTP,NT,0.6724199999999999,0.1398767810522926,0.6825,0.1483120331722058,-6.593880000000001,3.268052304180144,0.56,0.5014265364224069,0.10961,0.0890895015459974,0.1206381959999999,0.1651426552527509,0.1915739999999999,0.1163155486649333,0.56168,0.2295991573617475,133.13832,26.35861982732845,0.0721194364,0.195854837884189,2.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,3.0,4.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0
ENTP,NT,0.5789,0.1331162220446049,0.61568,0.1860151891976698,-6.918399999999999,2.5934658710863725,0.36,0.4848732213850611,0.078972,0.071157391057014,0.25911266,0.2861814131625224,0.157384,0.1139489222486665,0.381054,0.2297488462008291,113.84988,28.998187506794,0.0448213916,0.1403921826089946,5.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,5.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0
ENTP,NT,0.56438,0.1226491411985208,0.67778,0.188929669454006,-6.062620000000001,2.544053369434417,0.6,0.4948716593053935,0.069892,0.0536090871066479,0.1501969,0.2036412625923692,0.239048,0.234115660618718,0.417684,0.2161362310003124,125.72919999999998,29.592564500466768,0.0760267326,0.2013036298261681,4.0,5.0,0.0,3.0,5.0,2.0,5.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,3.0
ENTP,NT,0.6312083333333334,0.1279500511125733,0.58675,0.1643141873786711,-7.141500000000001,2.563362024678765,0.5416666666666666,0.5089773777040516,0.0672333333333333,0.0468714770656829,0.3230375,0.2311440089650493,0.1777666666666666,0.1298952643869087,0.4258333333333333,0.1864969207501168,125.0205,36.36834314166052,0.0038131325,0.0182317935941669,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
ENTP,NT,0.48472,0.1362512744744737,0.4124999999999999,0.2145043884237831,-10.13262,3.077899097217624,0.88,0.328260722659316,0.0550759999999999,0.0472535132480719,0.5966137800000001,0.3531958876487254,0.1210319999999999,0.0448052449553643,0.30827,0.1824142831970285,124.00242,31.673873699731303,0.0603680964,0.1465385538904028,1.0,11.0,1.0,2.0,5.0,0.0,0.0,6.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,9.0,2.0,0.0
ENTP,NT,0.5906530612244898,0.1338543286282405,0.6652244897959183,0.1891060400615355,-7.492999999999999,3.5672744380922903,0.4489795918367347,0.5025445456953672,0.0734265306122449,0.0798226204768793,0.2368376204081632,0.272383216530578,0.1917510204081632,0.1416814165690773,0.5250224489795918,0.2318486119443983,119.3420612244898,31.83353111658115,0.1137957102040816,0.2585608206124028,4.0,1.0,0.0,4.0,3.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,8.0,3.0,1.0,2.0,3.0,0.0,3.0,4.0,1.0,0.0
ENTP,NT,0.6560555555555556,0.1587256131235217,0.6949444444444445,0.1543515743254082,-6.036944444444445,2.106316340473052,0.3888888888888889,0.5016313257045503,0.0581666666666666,0.0283228654249945,0.1406416666666666,0.1778886902217887,0.1912666666666666,0.078831047929398,0.5508333333333334,0.2438380007058688,119.38988888888888,21.85377156273809,0.02890457,0.0846374707236099,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ENTP,NT,0.6560555555555556,0.1587256131235217,0.6949444444444445,0.1543515743254082,-6.036944444444445,2.106316340473052,0.3888888888888889,0.5016313257045503,0.0581666666666666,0.0283228654249945,0.1406416666666666,0.1778886902217887,0.1912666666666666,0.078831047929398,0.5508333333333334,0.2438380007058688,119.38988888888888,21.85377156273809,0.02890457,0.0846374707236099,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ENTP,NT,0.60408,0.1685856943116189,0.6264799999999999,0.1916982365008896,-7.7637,2.967519257025357,0.36,0.4848732213850611,0.078778,0.0740507390584458,0.2221147,0.2798627738261072,0.155434,0.1255755916911062,0.470638,0.2700681311545406,112.44740000000002,24.40929854437795,0.1019786706,0.2057515530601732,3.0,1.0,3.0,6.0,1.0,0.0,3.0,0.0,4.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0
ENTP,NT,0.5165200000000001,0.1398393013572423,0.6243,0.1819096265866596,-7.07104,2.840933828651331,0.6,0.4948716593053935,0.0477519999999999,0.0412031762199499,0.170245396,0.233268483819644,0.196938,0.1249988406313581,0.4484040000000001,0.2160798359261631,121.14504,32.91186127601155,0.0977877824,0.2062652899346769,1.0,3.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0,6.0,2.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0
